Participant,CollectionSite,Address,City,State,Zip,MapURL
ANAHEIM P.D. (KAISER),KAISER PERMANENTE ANAHEIM MEDICAL CENTER KRAEMER MEDICAL OFFICE BLDG. 1,3460 E. LA PALMA AVE.,ANAHEIM,CA,92806,"http://maps.google.com/maps?q=3460 E. LA PALMA AVE.,+ANAHEIM,+CA+92806&hl=en"
AZUSA POLICE DEPARTMENT,AZUSA POLICE DEPT. CPL. JASON KIMES,725 N. ALAMEDA AVE.6268123299X3922,AZUSA,CA,91702,"http://maps.google.com/maps?q=725 N. ALAMEDA AVE.,+AZUSA,+CA+91702&hl=en"
BAKERSFIELD POLICE DEPARTMENT,BAKERSFIELD POLICE DEPARTMENT,1601 TRUXTUN AVE,BAKERSFIELD,CA,93301,"http://maps.google.com/maps?q=1601 TRUXTUN AVE,+BAKERSFIELD,+CA+93301&hl=en"
BAKERSFIELD POLICE DEPARTMENT,BAKERSFIELD POLICE WEST COLLECTION SITE,3500 STOCKDALE HWY,BAKERSFIELD,CA,93309,"http://maps.google.com/maps?q=3500 STOCKDALE HWY,+BAKERSFIELD,+CA+93309&hl=en"
BALDWIN PD (KAISER),KAISER PERMANENTE BALDWIN PK MED. CTR. PARKING LOT,1011 BALDWIN PARK BLVD.,BALDWIN PARK,CA,91706,"http://maps.google.com/maps?q=1011 BALDWIN PARK BLVD.,+BALDWIN PARK,+CA+91706&hl=en"
BREA POLICE DEPARTMENT,BREA POLICE DEPARTMENT FRONT DRIVEWAY,1 CIVIC CENTER CIRCLE,BREA,CA,92821,"http://maps.google.com/maps?q=1 CIVIC CENTER CIRCLE,+BREA,+CA+92821&hl=en"
BUENA PARK P.D.,BUENA PARK PD LOBBY,6640 BEACH BL.,BUENA PARK,CA,90621,"http://maps.google.com/maps?q=6640 BEACH BL.,+BUENA PARK,+CA+90621&hl=en"
BUENA PARK P.D.,BUENA PARK SENIOR CENTER LOBBY,8150 KNOTT AVE,BUENA PARK,CA,90620,"http://maps.google.com/maps?q=8150 KNOTT AVE,+BUENA PARK,+CA+90620&hl=en"
BURBANK POLICE DEPARTMENT,BURBANK POLICE STATION PARKING LOT,200 N THIRD ST.,BURBANK,CA,91502,"http://maps.google.com/maps?q=200 N THIRD ST.,+BURBANK,+CA+91502&hl=en"
CAMARILLO POLICE DEPARTMENT,CAMARILLO POLICE DEPT. LOBBY,3701 E. LAS POSAS RD.,CAMARILLO,CA,93010,"http://maps.google.com/maps?q=3701 E. LAS POSAS RD.,+CAMARILLO,+CA+93010&hl=en"
CHINO POLICE DEPARTMENT,CHINO POLICE DEPARTMENT FRONT LOBBY,5450 GUARDIAN WAY,CHINO,CA,91710,"http://maps.google.com/maps?q=5450 GUARDIAN WAY,+CHINO,+CA+91710&hl=en"
"CITY OF BELLFLOWER, L.A. CTY SHERIFF (KAISER)",KAISER MEDICAL OFFICES PARKING LOT OFF OF CLARK AVE.,9400 E. ROSECRANS,BELLFLOWER,CA,90706,"http://maps.google.com/maps?q=9400 E. ROSECRANS,+BELLFLOWER,+CA+90706&hl=en"
CLAREMONT POLICE DEPARTMENT,CLAREMONT POLICE DEPARTMENT FRONT LOBBY,570 W. BONITA AVE,CLAREMONT,CA,91711,"http://maps.google.com/maps?q=570 W. BONITA AVE,+CLAREMONT,+CA+91711&hl=en"
CLAREMONT POLICE DEPARTMENT,KECK GRADUATE INSTITUTE INSIDE CAMPUS OFFICE,535 WATSON DR.,CLAREMONT,CA,91711,"http://maps.google.com/maps?q=535 WATSON DR.,+CLAREMONT,+CA+91711&hl=en"
COLTON POLICE DEPARTMENT,COLTON POLICE DEPARTMENT CIVIC CENTER PARKING LOT,650 NORTH LA CADEENA DR.,COLTON,CA,92324,"http://maps.google.com/maps?q=650 NORTH LA CADEENA DR.,+COLTON,+CA+92324&hl=en"
CORONA POLICE DEPT.,CVS PARKING LOT,1322 W. 6TH STREET,CORONA,CA,92882,"http://maps.google.com/maps?q=1322 W. 6TH STREET,+CORONA,+CA+92882&hl=en"
COSTA MESA PD,COSTA MESA P.D. LOBBY,99 FAIR DR.,COSTA MESA,CA,92628,"http://maps.google.com/maps?q=99 FAIR DR.,+COSTA MESA,+CA+92628&hl=en"
CULVER CITY POLICE DEPARTMENT,CULVER CITY POLICE DEPARTMENT NORTHSIDE CORNER,4040 DUQUESNE,CULVER CITY,CA,90232,"http://maps.google.com/maps?q=4040 DUQUESNE,+CULVER CITY,+CA+90232&hl=en"
CYPRESS POLICE DEPT.,CYPRESS POLICE DEPT. FRONT PARKING LOT,5275 ORANGE AVE.,CYPRESS,CA,90630,"http://maps.google.com/maps?q=5275 ORANGE AVE.,+CYPRESS,+CA+90630&hl=en"
DOWNEY POLICE DEPARTMENT,DOWNEY POLICE DEPARTMENT IN THE WEST PARKING LOT,10911 BROOKSHIRE AVENUE,DOWNEY,CA,90241,"http://maps.google.com/maps?q=10911 BROOKSHIRE AVENUE,+DOWNEY,+CA+90241&hl=en"
DRUG ENFORCEMENT ADMINISTRATION,FEDERAL ROYBAL BUILDING - LOBBY,255 E TEMPLE ST,LOS ANGELES,CA,90012,"http://maps.google.com/maps?q=255 E TEMPLE ST,+LOS ANGELES,+CA+90012&hl=en"
DRUG ENFORCEMENT ADMINISTRATION,WATTS HEALTHCARE CORP. TENESHA TAYLOR 3235685400X5422,10300 COMPTON AVE.,LOS ANGELES,CA,90002,"http://maps.google.com/maps?q=10300 COMPTON AVE.,+LOS ANGELES,+CA+90002&hl=en"
EL SEGUNDO POLICE DEPT.,EL SEGUNDO CITY YARD PARKING LOT,150 ILLINOIS ST.,EL SEGUNDO,CA,90245,"http://maps.google.com/maps?q=150 ILLINOIS ST.,+EL SEGUNDO,+CA+90245&hl=en"
FILLMORE POLICE DEPARTMENT,FILLMORE POLICE DEPARTMENT LOBBY,524 SESPE AVE.,FILLMORE,CA,93015,"http://maps.google.com/maps?q=524 SESPE AVE.,+FILLMORE,+CA+93015&hl=en"
FULLERTON POLICE DEPARTMENT,FULLERTON POLICE DEPARTMENT DRIVE-THRU ON HIGHLAND AVE.,237 W COMMONWEALTH AVE,FULLERTON,CA,92832,"http://maps.google.com/maps?q=237 W COMMONWEALTH AVE,+FULLERTON,+CA+92832&hl=en"
GARDEN GROVE POLICE DEPARTMENT,GARDEN GROVE POLICE DEPARTMENT LOBBY,11301 ACACIA PKWY,GARDEN GROVE,CA,92842,"http://maps.google.com/maps?q=11301 ACACIA PKWY,+GARDEN GROVE,+CA+92842&hl=en"
GARDENA POLICE DEPARTMENT,GARDENA P.D. ATTN: ERICA MCLEOD 3102179689,1718 W 162 STREET,GARDENA,CA,90247,"http://maps.google.com/maps?q=1718 W 162 STREET,+GARDENA,+CA+90247&hl=en"
GLENDALE POLICE DEPARTMENT,CVS PHARMACY IN PARKING LOT,1122 E BROADWAY,GLENDALE,CA,91205,"http://maps.google.com/maps?q=1122 E BROADWAY,+GLENDALE,+CA+91205&hl=en"
GLENDALE POLICE DEPARTMENT,CVS PHARMACY IN PARKING LOT,2037 VERDUGO BL,MONTROSE,CA,91020,"http://maps.google.com/maps?q=2037 VERDUGO BL,+MONTROSE,+CA+91020&hl=en"
GLENDALE POLICE DEPARTMENT,SMART & FINAL EXTRA,1855 W. GLENOAKS BLVD,GLENDALE,CA,91201,"http://maps.google.com/maps?q=1855 W. GLENOAKS BLVD,+GLENDALE,+CA+91201&hl=en"
GLENDALE POLICE DEPARTMENT,YMCA PARKING LOT,1930 FOOTHILL BLVD.,LA CANADA FLINTRIDGE,CA,91011,"http://maps.google.com/maps?q=1930 FOOTHILL BLVD.,+LA CANADA FLINTRIDGE,+CA+91011&hl=en"
GLENDORA POLICE DEPARTMENT,GLENDORA POLICE DEPARTMENT JLINGER@GLENDORAPD.ORG,150 S. GLENDORA AVE,GLENDORA,CA,91741,"http://maps.google.com/maps?q=150 S. GLENDORA AVE,+GLENDORA,+CA+91741&hl=en"
HERMOSA BEACH POLICE DEPARTMENT,HERMOSA BEACH POLICE DEPARTMENT FRONT LOBBY,540 PIER AVE,HERMOSA BEACH,CA,90254,"http://maps.google.com/maps?q=540 PIER AVE,+HERMOSA BEACH,+CA+90254&hl=en"
HUNTINGTON BEACH POLICE DEPT.,HUNTINGTON BEACH P.D. FRONT LOBBY,2000 MAIN STREET,HUNTINGTON BEACH,CA,92648,"http://maps.google.com/maps?q=2000 MAIN STREET,+HUNTINGTON BEACH,+CA+92648&hl=en"
INGLEWOOD P.D.,INGLEWOOD PD IN FRONT OF CITY HALL,1 WEST MANCHESTER BL,INGLEWOOD,CA,90301,"http://maps.google.com/maps?q=1 WEST MANCHESTER BL,+INGLEWOOD,+CA+90301&hl=en"
IRVINE P.D. (KAISER),HOAG HEALTH CTR. ROXANNA BRYANT 7143569675,16405 SAND CANYON,IRVINE,CA,92618,"http://maps.google.com/maps?q=16405 SAND CANYON,+IRVINE,+CA+92618&hl=en"
IRVINE P.D. (KAISER),IRVINE POLICE DEPT. FRONT PARKING LOT,1 CIVIC CENTER PLAZA,IRVINE,CA,92606,"http://maps.google.com/maps?q=1 CIVIC CENTER PLAZA,+IRVINE,+CA+92606&hl=en"
IRVINE P.D. (KAISER),KAISER PERMANENTE FRONT PARKING LOT,6650 ALTON PARKWAY,IRVINE,CA,92618,"http://maps.google.com/maps?q=6650 ALTON PARKWAY,+IRVINE,+CA+92618&hl=en"
IRVINE VALLEY COLLEGE POLICE,IRVINE VALLEY COLLEGE POLICE PARKING LOT 5,5500 IRVINE CENTER DR.,IRVINE,CA,92618,"http://maps.google.com/maps?q=5500 IRVINE CENTER DR.,+IRVINE,+CA+92618&hl=en"
LA HABRA POLICE DEPARTMENT,LA HABRA POLICE DEPARTMENT FRONT LOBBY,150 NORTH EUCLID STREET,LA HABRA,CA,90631,"http://maps.google.com/maps?q=150 NORTH EUCLID STREET,+LA HABRA,+CA+90631&hl=en"
LA VERNE POLICE DEPARTMENT,LA VERNE POLICE DEPARTMENT LOBBY,2061 THIRD ST.,LA VERNE,CA,91750,"http://maps.google.com/maps?q=2061 THIRD  ST.,+LA VERNE,+CA+91750&hl=en"
LONG BEACH POLICE DEPARTMENT,LONG BEACH MEMORIAL HOSP. PARKING LOT,2801 ATLANTIC,LONG BEACH,CA,90806,"http://maps.google.com/maps?q=2801 ATLANTIC,+LONG BEACH,+CA+90806&hl=en"
LOS ALAMITOS POLICE DEPT.,MCAULIFFE MIDDLE SCHOOL ATTN:CHRIS VLASIC 5627994700XT80412,4112 CERRITOS AVE.,LOS ALAMITOS,CA,90720,"http://maps.google.com/maps?q=4112 CERRITOS AVE.,+LOS ALAMITOS,+CA+90720&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,CARSON STATION - LASD DEPUTY FRED NOYA 3108301123,701 E. CARSON ST.,CARSON,CA,90745,"http://maps.google.com/maps?q=701 E. CARSON ST.,+CARSON,+CA+90745&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,CENTURY STATION - LASD,11703 E. ALAMEDA ST.,LYNWOOD,CA,90262,"http://maps.google.com/maps?q=11703 E. ALAMEDA ST.,+LYNWOOD,+CA+90262&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,COMPTON STATION - LASD,301 S. WILLOWBROOK AVE.,COMPTON,CA,90221,"http://maps.google.com/maps?q=301 S. WILLOWBROOK AVE.,+COMPTON,+CA+90221&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,CRESCENTA VALLEY STATION - LASD,4554 N. BRIGGS AVE.,LA CRESCENTA,CA,91214,"http://maps.google.com/maps?q=4554 N. BRIGGS AVE.,+LA CRESCENTA,+CA+91214&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,EAST LOS ANGELES STATION - LASD,5019 E. THIRD ST.,LOS ANGELES,CA,90022,"http://maps.google.com/maps?q=5019 E. THIRD ST.,+LOS ANGELES,+CA+90022&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,INDUSTRY STATION - LASD,150 N. HUDSON AVE.,LA PUENTE,CA,91744,"http://maps.google.com/maps?q=150 N. HUDSON AVE.,+LA PUENTE,+CA+91744&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,LAKEWOOD STATION - LASD,5130 N. CLARK AVE,LAKEWOOD,CA,90712,"http://maps.google.com/maps?q=5130 N. CLARK AVE,+LAKEWOOD,+CA+90712&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,LOMITA SHERIFF DEPT. SGT. DOUG SHIVE 3102001534,26123 S. NARBONNE AVE.,LOMITA,CA,90717,"http://maps.google.com/maps?q=26123 S. NARBONNE AVE.,+LOMITA,+CA+90717&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,MALIBU/LOST HILLS STATION - LASD,27050 AGOURA RD.,AGOURA HILLS,CA,91301,"http://maps.google.com/maps?q=27050 AGOURA RD.,+AGOURA HILLS,+CA+91301&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,NORWALK STATION - LASD,12335 CIVIC CENTER DR.,NORWALK,CA,90650,"http://maps.google.com/maps?q=12335 CIVIC CENTER DR.,+NORWALK,+CA+90650&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,SANTA CLARITA VALLEY STATION - LASD,23740 W. MAGIC MOUNTAIN PKWY,VALENCIA,CA,91355,"http://maps.google.com/maps?q=23740 W. MAGIC MOUNTAIN PKWY,+VALENCIA,+CA+91355&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,SOUTH LOS ANGELES STATION - LASD,1310 W. IMPERIAL HWY.,LOS ANGELES,CA,90044,"http://maps.google.com/maps?q=1310 W. IMPERIAL HWY.,+LOS ANGELES,+CA+90044&hl=en"
LOS ANGELES COUNTY SHERIFF'S DEPT.,TEMPLE STATION - LASD,8838 E. LAS TUNAS DR.,TEMPLE CITY,CA,91780,"http://maps.google.com/maps?q=8838 E. LAS TUNAS DR.,+TEMPLE CITY,+CA+91780&hl=en"
LOS ANGELES PD (KAISER),FIRST BAPTIST CHURCH ALICE LEE 9093422788,760 S. WESTMORELAND AVE.,LOS ANGELES,CA,90005,"http://maps.google.com/maps?q=760 S. WESTMORELAND AVE.,+LOS ANGELES,+CA+90005&hl=en"
LOS ANGELES PD (KAISER),KAISER PERMANENTE - PANORAMA CITY MEDICAL CENTER LILIA AIVAZYAN 8183752417,"13652 CANTARA ST., NORTH 3 BLDG",PANORAMA CITY,CA,91402,"http://maps.google.com/maps?q=13652 CANTARA ST., NORTH 3 BLDG,+PANORAMA CITY,+CA+91402&hl=en"
LOS ANGELES PD (KAISER),KAISER PERMANENTE LOS ANGELES MEDICAL CENTER ALEX CAO 3107410290,4760 WEST SUNSET BLVD.,HOLLYWOOD,CA,90027,"http://maps.google.com/maps?q=4760 WEST SUNSET BLVD.,+HOLLYWOOD,+CA+90027&hl=en"
LOS ANGELES PD (KAISER),KAISER PERMANENTE SOUTH BAY MED. CTR. PARHAM NEBEGH 6266286241,"25825 S. VERMONT AVE., PARKVIEW BLDG.",HARBOR CITY,CA,90710,"http://maps.google.com/maps?q=25825 S. VERMONT AVE., PARKVIEW BLDG.,+HARBOR CITY,+CA+90710&hl=en"
LOS ANGELES PD (KAISER),KAISER PERMANENTE WEST LOS ANGELES MEDICAL CTR. SUNNY LEE 8187938455,6041 CADILLAC AV. (24 HR. PHARM. CIRCLE),LOS ANGELES,CA,90034,"http://maps.google.com/maps?q=6041 CADILLAC AV. (24 HR. PHARM. CIRCLE),+LOS ANGELES,+CA+90034&hl=en"
